1.5272E+03	6.82E-25	6.00E-25
1.5274E+03	6.84E-25	6.05E-25
1.5276E+03	6.86E-25	6.09E-25
1.5278E+03	6.90E-25	6.15E-25
1.5280E+03	6.90E-25	6.18E-25
1.5282E+03	6.91E-25	6.21E-25
1.5284E+03	6.91E-25	6.24E-25
1.5286E+03	6.91E-25	6.26E-25
1.5288E+03	6.91E-25	6.30E-25
1.5290E+03	6.92E-25	6.33E-25
1.5292E+03	6.90E-25	6.34E-25
1.5294E+03	6.87E-25	6.34E-25
1.5296E+03	6.86E-25	6.35E-25
1.5298E+03	6.85E-25	6.37E-25
1.5300E+03	6.83E-25	6.38E-25
1.5302E+03	6.80E-25	6.37E-25
1.5304E+03	6.76E-25	6.37E-25
1.5306E+03	6.73E-25	6.36E-25
1.5308E+03	6.70E-25	6.36E-25
1.5310E+03	6.64E-25	6.33E-25
1.5312E+03	6.61E-25	6.33E-25
1.5314E+03	6.55E-25	6.30E-25
1.5316E+03	6.51E-25	6.28E-25
1.5318E+03	6.44E-25	6.25E-25
1.5320E+03	6.39E-25	6.22E-25
1.5322E+03	6.33E-25	6.19E-25
1.5324E+03	6.27E-25	6.16E-25
1.5326E+03	6.20E-25	6.11E-25
1.5328E+03	6.12E-25	6.06E-25
1.5330E+03	6.05E-25	6.02E-25
1.5332E+03	5.98E-25	5.97E-25
1.5334E+03	5.89E-25	5.91E-25
1.5336E+03	5.82E-25	5.86E-25
1.5338E+03	5.74E-25	5.81E-25
1.5340E+03	5.66E-25	5.75E-25
1.5342E+03	5.58E-25	5.69E-25
1.5344E+03	5.50E-25	5.63E-25
1.5346E+03	5.42E-25	5.57E-25
1.5348E+03	5.33E-25	5.51E-25
1.5350E+03	5.25E-25	5.44E-25
1.5352E+03	5.17E-25	5.38E-25
1.5354E+03	5.10E-25	5.33E-25
1.5356E+03	5.02E-25	5.27E-25
1.5358E+03	4.94E-25	5.21E-25
1.5360E+03	4.88E-25	5.17E-25
1.5362E+03	4.81E-25	5.12E-25
1.5364E+03	4.75E-25	5.07E-25
1.5366E+03	4.69E-25	5.03E-25
1.5368E+03	4.64E-25	4.99E-25
1.5370E+03	4.58E-25	4.95E-25
1.5372E+03	4.53E-25	4.92E-25
1.5374E+03	4.48E-25	4.89E-25
1.5376E+03	4.44E-25	4.86E-25
1.5378E+03	4.40E-25	4.84E-25
1.5380E+03	4.37E-25	4.82E-25
1.5382E+03	4.33E-25	4.80E-25
1.5384E+03	4.30E-25	4.79E-25
1.5386E+03	4.27E-25	4.78E-25
1.5388E+03	4.25E-25	4.77E-25
1.5390E+03	4.23E-25	4.76E-25
1.5392E+03	4.20E-25	4.75E-25
1.5394E+03	4.18E-25	4.75E-25
1.5396E+03	4.16E-25	4.75E-25
1.5398E+03	4.14E-25	4.75E-25
1.5400E+03	4.12E-25	4.75E-25
1.5402E+03	4.11E-25	4.75E-25
1.5404E+03	4.09E-25	4.75E-25
1.5406E+03	4.08E-25	4.75E-25
1.5408E+03	4.06E-25	4.75E-25
1.5410E+03	4.05E-25	4.76E-25
1.5412E+03	4.03E-25	4.76E-25
1.5414E+03	4.02E-25	4.76E-25
1.5416E+03	4.00E-25	4.76E-25
1.5418E+03	3.99E-25	4.76E-25
1.5420E+03	3.97E-25	4.76E-25
1.5422E+03	3.95E-25	4.76E-25
1.5424E+03	3.94E-25	4.76E-25
1.5426E+03	3.92E-25	4.76E-25
1.5428E+03	3.90E-25	4.76E-25
1.5430E+03	3.89E-25	4.76E-25
1.5432E+03	3.87E-25	4.76E-25
1.5434E+03	3.85E-25	4.75E-25
1.5436E+03	3.83E-25	4.75E-25
1.5438E+03	3.81E-25	4.74E-25
1.5440E+03	3.79E-25	4.74E-25
1.5442E+03	3.77E-25	4.73E-25
1.5444E+03	3.75E-25	4.72E-25
1.5446E+03	3.73E-25	4.71E-25
1.5448E+03	3.71E-25	4.71E-25
1.5450E+03	3.69E-25	4.70E-25
1.5452E+03	3.66E-25	4.69E-25
1.5454E+03	3.64E-25	4.68E-25
1.5456E+03	3.62E-25	4.68E-25
1.5458E+03	3.60E-25	4.66E-25
1.5460E+03	3.57E-25	4.65E-25
1.5462E+03	3.55E-25	4.65E-25
1.5464E+03	3.53E-25	4.63E-25
1.5466E+03	3.51E-25	4.63E-25
1.5468E+03	3.49E-25	4.62E-25
1.5470E+03	3.46E-25	4.61E-25
1.5472E+03	3.45E-25	4.60E-25
1.5474E+03	3.42E-25	4.59E-25
1.5476E+03	3.40E-25	4.58E-25
1.5478E+03	3.38E-25	4.57E-25
1.5480E+03	3.36E-25	4.56E-25
1.5482E+03	3.34E-25	4.55E-25
1.5484E+03	3.32E-25	4.54E-25
1.5486E+03	3.30E-25	4.53E-25
1.5488E+03	3.27E-25	4.52E-25
1.5490E+03	3.26E-25	4.51E-25
1.5492E+03	3.24E-25	4.51E-25
1.5494E+03	3.22E-25	4.50E-25
1.5496E+03	3.20E-25	4.49E-25
1.5498E+03	3.19E-25	4.49E-25
1.5500E+03	3.16E-25	4.47E-25
1.5502E+03	3.15E-25	4.47E-25
1.5504E+03	3.13E-25	4.46E-25
1.5506E+03	3.11E-25	4.45E-25
1.5508E+03	3.09E-25	4.44E-25
1.5510E+03	3.08E-25	4.44E-25
1.5512E+03	3.06E-25	4.43E-25
1.5514E+03	3.05E-25	4.43E-25
1.5516E+03	3.03E-25	4.43E-25
1.5518E+03	3.02E-25	4.43E-25
1.5520E+03	3.00E-25	4.42E-25
1.5522E+03	2.99E-25	4.42E-25
1.5524E+03	2.97E-25	4.42E-25
1.5526E+03	2.96E-25	4.41E-25
1.5528E+03	2.94E-25	4.40E-25
1.5530E+03	2.93E-25	4.40E-25
1.5532E+03	2.91E-25	4.39E-25
1.5534E+03	2.90E-25	4.39E-25
1.5536E+03	2.88E-25	4.38E-25
1.5538E+03	2.87E-25	4.38E-25
1.5540E+03	2.86E-25	4.38E-25
1.5542E+03	2.84E-25	4.37E-25
1.5544E+03	2.83E-25	4.37E-25
1.5546E+03	2.82E-25	4.37E-25
1.5548E+03	2.80E-25	4.37E-25
1.5550E+03	2.78E-25	4.36E-25
1.5552E+03	2.77E-25	4.35E-25
1.5554E+03	2.76E-25	4.35E-25
1.5556E+03	2.74E-25	4.34E-25
1.5558E+03	2.73E-25	4.34E-25
1.5560E+03	2.72E-25	4.34E-25
1.5562E+03	2.70E-25	4.33E-25
1.5564E+03	2.69E-25	4.33E-25
1.5566E+03	2.67E-25	4.33E-25
1.5568E+03	2.66E-25	4.32E-25
1.5570E+03	2.64E-25	4.31E-25
1.5572E+03	2.63E-25	4.30E-25
1.5574E+03	2.61E-25	4.30E-25
1.5576E+03	2.60E-25	4.29E-25
1.5578E+03	2.58E-25	4.27E-25
1.5580E+03	2.56E-25	4.26E-25
1.5582E+03	2.54E-25	4.25E-25
1.5584E+03	2.53E-25	4.24E-25
1.5586E+03	2.51E-25	4.23E-25
1.5588E+03	2.49E-25	4.22E-25
1.5590E+03	2.48E-25	4.21E-25
1.5592E+03	2.46E-25	4.19E-25
1.5594E+03	2.44E-25	4.18E-25
1.5596E+03	2.42E-25	4.16E-25
1.5598E+03	2.40E-25	4.15E-25
1.5600E+03	2.37E-25	4.10E-25
1.5602E+03	2.35E-25	4.09E-25
1.5604E+03	2.33E-25	4.06E-25
1.5606E+03	2.31E-25	4.05E-25
1.5608E+03	2.29E-25	4.03E-25
1.5610E+03	2.27E-25	4.01E-25
1.5612E+03	2.25E-25	4.00E-25
1.5614E+03	2.23E-25	3.97E-25
1.5616E+03	2.21E-25	3.95E-25
1.5618E+03	2.19E-25	3.93E-25
1.5620E+03	2.17E-25	3.91E-25
1.5622E+03	2.15E-25	3.88E-25
1.5624E+03	2.12E-25	3.86E-25
1.5626E+03	2.10E-25	3.84E-25
1.5628E+03	2.08E-25	3.81E-25
1.5630E+03	2.06E-25	3.79E-25
1.5632E+03	2.04E-25	3.77E-25
1.5634E+03	2.02E-25	3.74E-25
1.5636E+03	2.00E-25	3.71E-25
1.5638E+03	1.97E-25	3.69E-25
1.5640E+03	1.95E-25	3.66E-25
1.5642E+03	1.93E-25	3.64E-25
1.5644E+03	1.91E-25	3.61E-25
1.5646E+03	1.89E-25	3.59E-25
1.5648E+03	1.87E-25	3.56E-25
1.5650E+03	1.85E-25	3.54E-25
1.5652E+03	1.82E-25	3.51E-25
1.5654E+03	1.80E-25	3.48E-25
1.5656E+03	1.78E-25	3.46E-25
1.5658E+03	1.76E-25	3.42E-25
1.5660E+03	1.74E-25	3.40E-25
1.5662E+03	1.72E-25	3.37E-25
1.5664E+03	1.70E-25	3.35E-25
1.5666E+03	1.68E-25	3.32E-25
1.5668E+03	1.66E-25	3.29E-25
1.5670E+03	1.64E-25	3.26E-25
1.5672E+03	1.62E-25	3.24E-25
1.5674E+03	1.60E-25	3.21E-25
1.5676E+03	1.58E-25	3.19E-25
1.5678E+03	1.56E-25	3.16E-25
1.5680E+03	1.54E-25	3.13E-25
1.5682E+03	1.52E-25	3.10E-25
1.5684E+03	1.50E-25	3.07E-25
1.5686E+03	1.48E-25	3.05E-25
1.5688E+03	1.46E-25	3.02E-25
1.5690E+03	1.44E-25	2.99E-25
1.5692E+03	1.42E-25	2.97E-25
1.5694E+03	1.40E-25	2.94E-25
1.5696E+03	1.39E-25	2.91E-25
1.5698E+03	1.37E-25	2.89E-25
1.5700E+03	1.35E-25	2.86E-25
1.5702E+03	1.33E-25	2.83E-25
1.5704E+03	1.31E-25	2.81E-25
1.5706E+03	1.29E-25	2.78E-25
1.5708E+03	1.28E-25	2.75E-25
1.5710E+03	1.26E-25	2.73E-25
1.5712E+03	1.25E-25	2.70E-25
1.5714E+03	1.23E-25	2.68E-25
1.5716E+03	1.21E-25	2.66E-25
1.5718E+03	1.20E-25	2.63E-25
1.5720E+03	1.18E-25	2.61E-25
1.5722E+03	1.17E-25	2.58E-25
1.5724E+03	1.15E-25	2.56E-25
1.5726E+03	1.13E-25	2.53E-25
1.5728E+03	1.12E-25	2.51E-25
1.5730E+03	1.10E-25	2.49E-25
1.5732E+03	1.09E-25	2.46E-25
1.5734E+03	1.08E-25	2.44E-25
1.5736E+03	1.06E-25	2.42E-25
1.5738E+03	1.05E-25	2.40E-25
1.5740E+03	1.04E-25	2.38E-25
1.5742E+03	1.02E-25	2.35E-25
1.5744E+03	1.01E-25	2.33E-25
1.5746E+03	9.96E-26	2.31E-25
1.5748E+03	9.83E-26	2.29E-25
1.5750E+03	9.69E-26	2.27E-25
1.5752E+03	9.57E-26	2.25E-25
1.5754E+03	9.47E-26	2.23E-25
1.5756E+03	9.36E-26	2.21E-25
1.5758E+03	9.25E-26	2.20E-25
1.5760E+03	9.14E-26	2.18E-25
1.5762E+03	9.03E-26	2.16E-25
1.5764E+03	8.91E-26	2.14E-25
1.5766E+03	8.80E-26	2.12E-25
1.5768E+03	8.69E-26	2.10E-25
1.5770E+03	8.58E-26	2.08E-25
1.5772E+03	8.47E-26	2.07E-25
1.5774E+03	8.38E-26	2.05E-25
1.5776E+03	8.29E-26	2.04E-25
1.5778E+03	8.19E-26	2.02E-25
1.5780E+03	8.12E-26	2.01E-25
1.5782E+03	8.04E-26	2.00E-25
1.5784E+03	7.95E-26	1.98E-25
1.5786E+03	7.85E-26	1.97E-25
1.5788E+03	7.76E-26	1.95E-25
1.5790E+03	7.66E-26	1.94E-25
1.5792E+03	7.59E-26	1.92E-25
1.5794E+03	7.50E-26	1.91E-25
1.5796E+03	7.41E-26	1.89E-25
1.5798E+03	7.35E-26	1.88E-25
1.5800E+03	7.29E-26	1.87E-25
1.5802E+03	7.22E-26	1.86E-25
1.5804E+03	7.15E-26	1.85E-25
1.5806E+03	7.08E-26	1.84E-25
1.5808E+03	7.00E-26	1.83E-25
1.5810E+03	6.93E-26	1.82E-25
1.5812E+03	6.86E-26	1.80E-25
1.5814E+03	6.79E-26	1.79E-25
1.5816E+03	6.71E-26	1.78E-25
1.5818E+03	6.65E-26	1.77E-25
1.5820E+03	6.60E-26	1.76E-25
1.5822E+03	6.55E-26	1.76E-25
1.5824E+03	6.50E-26	1.75E-25
1.5826E+03	6.45E-26	1.74E-25
1.5828E+03	6.39E-26	1.73E-25
1.5830E+03	6.34E-26	1.72E-25
1.5832E+03	6.27E-26	1.71E-25
1.5834E+03	6.21E-26	1.70E-25
1.5836E+03	6.14E-26	1.69E-25
1.5838E+03	6.08E-26	1.68E-25
1.5840E+03	6.03E-26	1.68E-25
1.5842E+03	5.99E-26	1.67E-25
1.5844E+03	5.97E-26	1.67E-25
1.5846E+03	5.93E-26	1.66E-25
1.5848E+03	5.89E-26	1.65E-25
1.5850E+03	5.86E-26	1.65E-25
1.5852E+03	5.81E-26	1.64E-25
1.5854E+03	5.76E-26	1.63E-25
1.5856E+03	5.70E-26	1.62E-25
1.5858E+03	5.64E-26	1.62E-25
1.5860E+03	5.58E-26	1.61E-25
1.5862E+03	5.52E-26	1.60E-25
1.5864E+03	5.48E-26	1.59E-25
1.5866E+03	5.45E-26	1.59E-25
1.5868E+03	5.43E-26	1.58E-25
1.5870E+03	5.41E-26	1.58E-25
1.5872E+03	5.38E-26	1.58E-25
1.5874E+03	5.35E-26	1.57E-25
1.5876E+03	5.30E-26	1.56E-25
1.5878E+03	5.25E-26	1.56E-25
1.5880E+03	5.21E-26	1.55E-25
1.5882E+03	5.15E-26	1.54E-25
1.5884E+03	5.10E-26	1.54E-25
1.5886E+03	5.06E-26	1.53E-25
1.5888E+03	5.03E-26	1.53E-25
1.5890E+03	5.00E-26	1.52E-25
1.5892E+03	4.98E-26	1.52E-25
1.5894E+03	4.96E-26	1.51E-25
1.5896E+03	4.94E-26	1.51E-25
1.5898E+03	4.91E-26	1.51E-25
1.5900E+03	4.83E-26	1.50E-25
1.5902E+03	4.80E-26	1.49E-25
1.5904E+03	4.76E-26	1.49E-25
1.5906E+03	4.73E-26	1.48E-25
1.5908E+03	4.69E-26	1.48E-25
1.5910E+03	4.66E-26	1.47E-25
1.5912E+03	4.62E-26	1.46E-25
1.5914E+03	4.59E-26	1.46E-25
1.5916E+03	4.56E-26	1.46E-25
1.5918E+03	4.53E-26	1.45E-25
1.5920E+03	4.51E-26	1.45E-25
1.5922E+03	4.48E-26	1.44E-25
1.5924E+03	4.45E-26	1.44E-25
1.5926E+03	4.42E-26	1.43E-25
1.5928E+03	4.39E-26	1.43E-25
1.5930E+03	4.36E-26	1.42E-25
1.5932E+03	4.33E-26	1.42E-25
1.5934E+03	4.29E-26	1.41E-25
1.5936E+03	4.27E-26	1.41E-25
1.5938E+03	4.24E-26	1.41E-25
1.5940E+03	4.21E-26	1.40E-25
1.5942E+03	4.18E-26	1.40E-25
1.5944E+03	4.15E-26	1.39E-25
1.5946E+03	4.12E-26	1.39E-25
1.5948E+03	4.09E-26	1.38E-25
1.5950E+03	4.07E-26	1.38E-25
1.5952E+03	4.04E-26	1.37E-25
1.5954E+03	4.01E-26	1.37E-25
1.5956E+03	3.99E-26	1.36E-25
1.5958E+03	3.96E-26	1.36E-25
1.5960E+03	3.94E-26	1.36E-25
1.5962E+03	3.91E-26	1.35E-25
1.5964E+03	3.89E-26	1.35E-25
1.5966E+03	3.86E-26	1.34E-25
1.5968E+03	3.83E-26	1.34E-25
1.5970E+03	3.80E-26	1.33E-25
1.5972E+03	3.78E-26	1.33E-25
1.5974E+03	3.75E-26	1.32E-25
1.5976E+03	3.73E-26	1.32E-25
1.5978E+03	3.70E-26	1.32E-25
1.5980E+03	3.68E-26	1.31E-25
1.5982E+03	3.66E-26	1.31E-25
1.5984E+03	3.64E-26	1.30E-25
1.5986E+03	3.61E-26	1.30E-25
1.5988E+03	3.59E-26	1.29E-25
1.5990E+03	3.56E-26	1.29E-25
1.5992E+03	3.54E-26	1.28E-25
1.5994E+03	3.51E-26	1.28E-25
1.5996E+03	3.48E-26	1.27E-25
1.5998E+03	3.46E-26	1.27E-25
1.6000E+03	3.44E-26	1.26E-25
1.6002E+03	3.42E-26	1.26E-25
1.6004E+03	3.39E-26	1.26E-25
1.6006E+03	3.37E-26	1.25E-25
1.6008E+03	3.35E-26	1.25E-25
1.6010E+03	3.33E-26	1.24E-25
1.6012E+03	3.31E-26	1.24E-25
1.6014E+03	3.28E-26	1.23E-25
1.6016E+03	3.26E-26	1.23E-25
1.6018E+03	3.24E-26	1.22E-25
1.6020E+03	3.22E-26	1.22E-25
1.6022E+03	3.20E-26	1.21E-25
1.6024E+03	3.18E-26	1.21E-25
1.6026E+03	3.15E-26	1.20E-25
1.6028E+03	3.13E-26	1.20E-25
1.6030E+03	3.12E-26	1.20E-25
1.6032E+03	3.09E-26	1.19E-25
1.6034E+03	3.08E-26	1.18E-25
1.6036E+03	3.05E-26	1.18E-25
1.6038E+03	3.03E-26	1.17E-25
1.6040E+03	3.01E-26	1.17E-25
1.6042E+03	2.99E-26	1.16E-25
1.6044E+03	2.96E-26	1.16E-25
1.6046E+03	2.94E-26	1.15E-25
1.6048E+03	2.93E-26	1.15E-25
1.6050E+03	2.91E-26	1.14E-25
1.6052E+03	2.89E-26	1.14E-25
1.6054E+03	2.87E-26	1.13E-25
1.6056E+03	2.85E-26	1.13E-25
1.6058E+03	2.83E-26	1.12E-25
1.6060E+03	2.81E-26	1.12E-25
1.6062E+03	2.79E-26	1.11E-25
1.6064E+03	2.77E-26	1.11E-25
1.6066E+03	2.75E-26	1.10E-25
1.6068E+03	2.74E-26	1.09E-25
1.6070E+03	2.72E-26	1.09E-25
1.6072E+03	2.70E-26	1.08E-25
1.6074E+03	2.68E-26	1.08E-25
1.6076E+03	2.67E-26	1.07E-25
1.6078E+03	2.65E-26	1.07E-25
1.6080E+03	2.63E-26	1.06E-25
1.6082E+03	2.61E-26	1.06E-25
1.6084E+03	2.59E-26	1.05E-25
1.6086E+03	2.57E-26	1.04E-25
1.6088E+03	2.55E-26	1.04E-25
1.6090E+03	2.54E-26	1.03E-25
1.6092E+03	2.52E-26	1.02E-25
1.6094E+03	2.50E-26	1.02E-25
1.6096E+03	2.49E-26	1.01E-25
1.6098E+03	2.47E-26	1.01E-25
1.6100E+03	2.45E-26	9.99E-26
1.6102E+03	2.43E-26	9.93E-26
1.6104E+03	2.41E-26	9.86E-26
1.6106E+03	2.40E-26	9.80E-26
1.6108E+03	2.38E-26	9.72E-26
1.6110E+03	2.36E-26	9.66E-26
1.6112E+03	2.35E-26	9.59E-26
1.6114E+03	2.33E-26	9.52E-26
1.6116E+03	2.32E-26	9.46E-26
1.6118E+03	2.31E-26	9.39E-26
1.6120E+03	2.29E-26	9.32E-26
1.6122E+03	2.27E-26	9.29E-26
1.6124E+03	2.26E-26	9.15E-26
1.6126E+03	2.24E-26	9.08E-26
1.6128E+03	2.22E-26	9.00E-26
1.6130E+03	2.21E-26	8.93E-26
1.6132E+03	2.19E-26	8.85E-26
1.6134E+03	2.17E-26	8.77E-26
1.6136E+03	2.16E-26	8.70E-26
1.6138E+03	2.14E-26	8.62E-26
1.6140E+03	2.13E-26	8.54E-26
1.6142E+03	2.11E-26	8.46E-26
1.6144E+03	2.10E-26	8.38E-26
1.6146E+03	2.09E-26	8.30E-26
1.6148E+03	2.07E-26	8.22E-26
1.6150E+03	2.05E-26	8.13E-26
1.6152E+03	2.04E-26	8.06E-26
1.6154E+03	2.02E-26	7.99E-26
1.6156E+03	2.01E-26	7.89E-26
1.6158E+03	1.99E-26	7.78E-26
1.6160E+03	1.97E-26	7.68E-26
1.6162E+03	1.96E-26	7.60E-26
1.6164E+03	1.95E-26	7.50E-26
1.6166E+03	1.94E-26	7.41E-26
1.6168E+03	1.93E-26	7.32E-26
1.6170E+03	1.91E-26	7.24E-26
1.6172E+03	1.90E-26	7.14E-26
1.6174E+03	1.89E-26	7.04E-26
1.6176E+03	1.87E-26	6.94E-26
1.6178E+03	1.85E-26	6.83E-26
1.6180E+03	1.84E-26	6.75E-26
1.6182E+03	1.83E-26	6.64E-26
1.6184E+03	1.81E-26	6.55E-26
1.6186E+03	1.80E-26	6.45E-26
1.6188E+03	1.78E-26	6.36E-26
1.6190E+03	1.78E-26	6.30E-26
1.6192E+03	1.76E-26	6.15E-26
1.6194E+03	1.75E-26	6.04E-26
1.6196E+03	1.74E-26	5.93E-26
